ID,Year,JT,Age,OR_cal,IW_cal
TS_96,13,65,36,85.42118529,3.800798594
TS_96,13,65,37,89.22198389,4.246450857
TS_96,13,65,38,93.46843474,3.679257068
TS_96,13,65,39,97.14769181,3.686009375
TS_96,13,65,40,100.8337012,4.554806211
TS_96,13,65,41,105.3885074,4.940437967
TS_96,13,65,42,110.3289454,4.830900542
TS_96,13,65,43,115.1598459,4.330479566
TS_96,13,65,44,119.4903255,4.031877545
TS_96,13,65,45,123.522203,4.75137337
TS_96,13,65,46,128.2735764,5.040972316
TS_96,13,65,47,133.3145487,5.344075875
TS_96,13,65,48,138.6586246,4.744621063
TS_96,13,65,49,143.4032456,5.122750256
TS_96,13,65,50,148.5259959,5.833993262
TS_96,13,65,51,154.3599892,5.367333822
TS_96,13,65,52,159.727323,6.227877838
TS_96,13,65,53,165.9552008,6.078576827
TS_96,13,65,54,172.0337776,6.262389629
TS_96,13,65,55,178.2961673,6.346418339
TS_96,13,65,56,184.6425856,7.110179288
TS_96,13,65,57,191.7527649,8.371360187
TS_96,13,65,58,200.1241251,7.798914604
TS_96,13,65,59,207.9230397,9.432222645
TS_96,13,65,60,217.3552623,10.16897437
TS_96,13,65,61,227.5242367,8.642202724
TS_96,13,65,62,236.1664394,9.241657536
TS_96,13,65,63,245.408097,9.689560568
TS_96,13,65,64,255.0976575,10.74217021
TS_96,13,65,65,265.8398277,14.13257859
TS_96,13,65,66,279.9724063,16.32107631
TS_96,13,65,67,296.2934826,12.82488179
TS_96,13,65,68,309.1183644,17.21763264
TS_96,13,65,69,326.3359971,13.14073971
TS_96,13,65,70,339.4767368,16.37734554
TS_96,13,65,71,355.8540823,12.04686597
TS_96,13,65,72,367.9009483,15.66685279
TS_96,13,65,73,383.5678011,12.24493365
TS_96,13,65,74,395.8127347,15.0516426
TS_96,13,65,75,410.8643773,12.3694762
TS_96,13,65,76,423.2338535,12.70634129
TS_96,13,65,77,435.9401948,11.96133675
TS_96,13,65,78,447.9015316,13.79571349
TS_96,13,65,79,461.6972451,9.660300571
TS_96,13,65,80,471.3575456,9.510999561
TS_96,13,65,81,480.8685452,9.724822616
TS_96,13,65,82,490.5933678,12.06112084
TS_96,13,65,83,502.6544886,13.7079335
TS_96,13,65,84,516.3624221,10.11870719
TS_96,13,65,85,526.4811293,9.577022118
TS_96,13,65,86,536.0581515,11.33412245
TS_96,13,65,87,547.3922739,8.691719643
TS_96,13,65,88,556.0839936,12.54653669
TS_96,13,65,89,568.6305302,11.16231375
TS_96,13,65,90,579.792844,12.12414238
TS_96,13,65,91,591.9169864,10.89822352
TS_96,13,65,92,602.8152099,13.24802637
TS_96,13,65,93,616.0632363,12.03336136
TS_96,13,65,94,628.0965976,12.7250977
TS_96,13,65,95,640.8216953,14.45518881
TS_96,13,65,96,655.2768841,10.92148147
TS_96,13,65,97,666.1983656,14.87383184
TS_96,13,65,98,681.0721975,11.24934349
TS_96,13,65,99,692.3215409,13.55638172
TS_96,13,65,100,705.8779227,11.78727728
TS_96,13,65,101,717.6651999,13.60664889
TS_96,13,65,102,731.2718488,12.4827649
TS_96,13,65,103,743.7546137,13.03570382
TS_96,13,65,104,756.7903176,15.99846609
TS_96,13,65,105,772.7887837,11.57720551
TS_96,13,65,106,784.3659892,13.29679303
TS_96,13,65,107,797.6627822,14.82281441
TS_96,13,65,108,812.4855966,12.53228182
TS_96,13,65,109,825.0178784,13.8504822
TS_96,13,65,110,838.8683606,14.68101597
TS_96,13,65,111,853.5493766,11.9965988
TS_96,13,65,112,865.5459754,14.33589805
TS_96,13,65,113,879.8818734,12.74310385
TS_96,13,65,114,892.6249773,14.17759397
TS_96,13,65,115,906.8025713,11.96208701
TS_96,13,65,116,918.7646583,13.00269254
TS_96,13,65,117,931.7673508,25.65201435
TS_96,13,65,118,957.4193652,21.74167834
TS_96,13,65,119,979.1610435,10.82619892
TS_96,13,65,120,989.9872424,13.4948607
TS_96,13,65,121,1003.482103,8.588184268
TS_96,13,65,122,1012.070287,9.016580636
TS_96,13,65,123,1021.086868,9.231153948
TS_96,13,65,124,1030.318022,8.234063278
TS_96,13,65,125,1038.552085,8.571678629
TS_96,13,65,126,1047.123764,10.31602461
TS_96,13,65,127,1057.439788,"""NA"""
TS_97,14,49,1,10.69040252,2.577130511
TS_97,14,49,2,13.26753303,1.891396221
TS_97,14,49,3,15.15892925,1.219916801
TS_97,14,49,4,16.37884605,0.964079391
TS_97,14,49,5,17.34292544,1.002342464
TS_97,14,49,6,18.34526791,1.088621942
TS_97,14,49,7,19.43388985,1.009845027
TS_97,14,49,8,20.44373488,0.811777355
TS_97,14,49,9,21.25551223,1.318200381
TS_97,14,49,10,22.57371261,1.508015234
TS_97,14,49,11,24.08172785,1.874140325
TS_97,14,49,12,25.95586817,2.342300278
TS_97,14,49,13,28.29816845,2.439083346
TS_97,14,49,14,30.73725179,2.986020214
TS_97,14,49,15,33.72327201,3.037037645
TS_97,14,49,16,36.76030965,2.803707924
TS_97,14,49,17,39.56401758,4.037879596
TS_97,14,49,18,43.60189717,4.488783653
TS_97,14,49,19,48.09068083,3.758033983
TS_97,14,49,20,51.84871481,4.412257507
TS_97,14,49,21,56.26097232,4.424261608
TS_97,14,49,22,60.68523392,3.758033983
TS_97,14,49,23,64.44326791,4.923932328
TS_97,14,49,24,69.36720023,4.816645672
TS_97,14,49,25,74.18384591,5.082236414
TS_97,14,49,26,79.26608232,5.347827157
TS_97,14,49,27,84.61390948,5.176768712
TS_97,14,49,28,89.79067819,5.36358254
TS_97,14,49,29,95.15426073,5.134004101
TS_97,14,49,30,100.2882648,6.469460378
TS_97,14,49,31,106.7577252,6.070324008
TS_97,14,49,32,112.8280492,5.502379962
TS_97,14,49,33,118.3304292,7.948965871
TS_97,14,49,34,126.279395,6.539984473
TS_97,14,49,35,132.8193795,5.480622528
TS_97,14,49,36,138.3000021,5.84674762
TS_97,14,49,37,144.1467497,6.590251648
TS_97,14,49,38,150.7370013,7.302995166
TS_97,14,49,39,158.0399965,7.15894595
TS_97,14,49,40,165.1989424,7.417784386
TS_97,14,49,41,172.6167268,6.316408086
TS_97,14,49,42,178.9331349,8.837269372
TS_97,14,49,43,187.7704043,9.925141058
TS_97,14,49,44,197.6955453,9.477988282
TS_97,14,49,45,207.1735336,8.498153508
TS_97,14,49,46,215.6716871,7.477054636
TS_97,14,49,47,223.1487418,11.0962912
TS_97,14,49,48,234.245033,12.30570441
TS_97,14,49,49,246.5507374,8.876282701
TS_97,14,49,50,255.4270201,11.76251882
TS_97,14,49,51,267.1895389,10.62362971
TS_97,14,49,52,277.8131686,10.2612559
TS_97,14,49,53,288.0744245,13.41833455
TS_97,14,49,54,301.492759,12.11213827
TS_97,14,49,55,313.6048973,13.31479918
TS_97,14,49,56,326.9196965,10.70090611
TS_97,14,49,57,337.6206026,11.82328959
TS_97,14,49,58,349.4438922,13.08372023
TS_97,14,49,59,362.5276124,12.14965109
TS_97,14,49,60,374.6772635,9.781842098
TS_97,14,49,61,384.4591056,13.33355559
TS_97,14,49,62,397.7926612,12.51952746
TS_97,14,49,63,410.3121887,13.17600176
TS_97,14,49,64,423.4881904,13.52712172
TS_97,14,49,65,437.0153121,9.980660026
TS_97,14,49,66,446.9959722,12.21867467
TS_97,14,49,67,459.2146468,10.84945686
TS_97,14,49,68,470.0641037,21.99676549
TS_97,14,49,69,492.0608692,12.19391622
TS_97,14,49,70,504.2547854,15.23920668
TS_97,14,49,71,519.4939921,17.49597774
TS_97,14,49,72,536.9899698,11.51568449
TS_97,14,49,73,548.5056543,12.57654695
TS_97,14,49,74,561.0822013,15.1409231
TS_97,14,49,75,576.2231244,15.74412919
TS_97,14,49,76,591.9672536,14.20385294
TS_97,14,49,77,606.1711065,14.67276315
TS_97,14,49,78,620.8438696,15.11616464
TS_97,14,49,79,635.9600343,15.31048103
TS_97,14,49,80,651.2705153,13.2525279
TS_97,14,49,81,664.5230432,14.55872418
TS_97,14,49,82,679.0817674,16.84250447
TS_97,14,49,83,695.9242719,16.37434451
TS_97,14,49,84,712.2986164,15.01187901
TS_97,14,49,85,727.3104954,18.37527816
TS_97,14,49,86,745.6857735,15.19644207
TS_97,14,49,87,760.8822156,15.09740823
TS_97,14,49,88,775.9796238,16.31807529
TS_97,14,49,89,792.2976991,16.44486861
TS_97,14,49,90,808.7425677,16.58741731
TS_97,14,49,91,825.3299851,18.14569972
TS_97,14,49,92,843.4756848,17.54924594
TS_97,14,49,93,861.0249307,15.31948411
TS_97,14,49,94,876.3444148,18.97098169
TS_97,14,49,95,895.3153965,17.72180489
TS_97,14,49,96,913.0372014,18.28299663
TS_97,14,49,97,931.320198,15.97220712
TS_97,14,49,98,947.2924052,18.96798067
TS_97,14,49,99,966.2603858,18.0429146
TS_97,14,49,100,984.3033004,15.90468405
TS_97,14,49,101,1000.207984,12.87739974
TS_97,14,49,102,1013.085384,13.71468581
TS_97,14,49,103,1026.80007,15.34049128
TS_97,14,49,104,1042.140561,12.21192237
TS_97,14,49,105,1054.352484,16.5033886
TS_97,14,49,106,1070.855872,15.18668874
TS_97,14,49,107,1086.042561,15.22120053
TS_97,14,49,108,1101.263762,15.93694507
TS_97,14,49,109,1117.200707,14.03729603
TS_97,14,49,110,1131.238003,14.43118061
TS_97,14,49,111,1145.669183,15.53105639
TS_97,14,49,112,1161.20024,12.90740999
TS_97,14,49,113,1174.10765,10.06844002
TS_97,14,49,114,1184.17609,11.86905522
TS_97,14,49,115,1196.045145,7.780908452
TS_97,14,49,116,1203.826053,9.092356526
TS_97,14,49,117,1212.91841,9.520752893
TS_97,14,49,118,1222.439163,"""NA"""
TS_98,14,55,1,11.81203574,1.669320346
TS_98,14,55,2,13.48135609,1.138889117
TS_98,14,55,3,14.6202452,0.975333236
TS_98,14,55,4,15.59557844,1.18540501
TS_98,14,55,5,16.78098345,0.96633016
TS_98,14,55,6,17.74731361,0.975333236
TS_98,14,55,7,18.72264684,1.093873737
TS_98,14,55,8,19.81652058,0.768262487
TS_98,14,55,9,20.58478307,0.811777355
TS_98,14,55,10,21.39656042,0.940071188
TS_98,14,55,11,22.33663161,1.255178849
TS_98,14,55,12,23.59181046,1.336206533
TS_98,14,55,13,24.92801699,1.482506518
TS_98,14,55,14,26.41052351,1.799114692
TS_98,14,55,15,28.2096382,2.330296177
TS_98,14,55,16,30.53993438,1.87939212
TS_98,14,55,17,32.4193265,2.124725941
TS_98,14,55,18,34.54405244,2.375311557
TS_98,14,55,19,36.919364,3.235105317
TS_98,14,55,20,40.15446931,2.863728431
TS_98,14,55,21,43.01819774,3.760284752
TS_98,14,55,22,46.7784825,4.105402666
TS_98,14,55,23,50.88388516,3.962853962
TS_98,14,55,24,54.84673912,3.695762707
TS_98,14,55,25,58.54250183,4.126409843
TS_98,14,55,26,62.66891167,3.249360187
TS_98,14,55,27,65.91827186,4.66134261
TS_98,14,55,28,70.57961447,2.926749963
TS_98,14,55,29,73.50636444,4.412257507
TS_98,14,55,30,77.91862194,5.143757434
TS_98,14,55,31,83.06237938,4.190181632
TS_98,14,55,32,87.25256101,4.148167277
TS_98,14,55,33,91.40072828,5.106994873
TS_98,14,55,34,96.50772316,5.270550754
TS_98,14,55,35,101.7782739,5.591660466
TS_98,14,55,36,107.3699344,4.80464157
TS_98,14,55,37,112.1745759,5.164014355
TS_98,14,55,38,117.3385903,4.544302622
TS_98,14,55,39,121.8828929,5.828741468
TS_98,14,55,40,127.7116344,5.251794346
TS_98,14,55,41,132.9634287,5.469368683
TS_98,14,55,42,138.4327974,5.351578439
TS_98,14,55,43,143.7843759,6.36667526
TS_98,14,55,44,150.1510511,7.569336165
TS_98,14,55,45,157.7203873,7.071165959
TS_98,14,55,46,164.7915532,8.284330453
TS_98,14,55,47,173.0758837,7.465050535
TS_98,14,55,48,180.5409342,7.872439725
TS_98,14,55,49,188.413374,7.185204922
TS_98,14,55,50,195.5985789,8.365358137
TS_98,14,55,51,203.963937,9.291174454
TS_98,14,55,52,213.2551115,11.55994961
TS_98,14,55,53,224.8150611,10.50133792
TS_98,14,55,54,235.316399,11.40839783
TS_98,14,55,55,246.7247968,12.94267204
TS_98,14,55,56,259.6674689,17.89361359
TS_98,14,55,57,277.5610825,16.33458093
TS_98,14,55,58,293.8956634,17.53874235
TS_98,14,55,59,311.4344057,21.39881119
TS_98,14,55,60,332.8332169,19.29284166
TS_98,14,55,61,352.1260586,18.80442478
TS_98,14,55,62,370.9304834,20.72433075
TS_98,14,55,63,391.6548141,20.49625282
TS_98,14,55,64,412.1510669,19.70773341
TS_98,14,55,65,431.8588004,18.50357199
TS_98,14,55,66,450.3623723,17.90186641
TS_98,14,55,67,468.2642388,15.8574179
TS_98,14,55,68,484.1216567,17.71430233
TS_98,14,55,69,501.835959,19.76625341
TS_98,14,55,70,521.6022124,17.30616288
TS_98,14,55,71,538.9083753,18.55909096
TS_98,14,55,72,557.4674662,18.25073561
TS_98,14,55,73,575.7182018,18.03316127
TS_98,14,55,74,593.7513631,17.50573107
TS_98,14,55,75,611.2570942,14.65475699
TS_98,14,55,76,625.9118512,18.03241102
TS_98,14,55,77,643.9442622,16.99855779
TS_98,14,55,78,660.94282,19.72123803
TS_98,14,55,79,680.664058,18.55909096
TS_98,14,55,80,699.223149,19.08577091
TS_98,14,55,81,718.3089199,21.41081529
TS_98,14,55,82,739.7197352,17.92287359
TS_98,14,55,83,757.6426088,19.41363293
TS_98,14,55,84,777.0562417,18.66787813
TS_98,14,55,85,795.7241198,18.14194844
TS_98,14,55,86,813.8660683,14.54521957
TS_98,14,55,87,828.4112878,16.09749993
TS_98,14,55,88,844.5087878,14.97361594
TS_98,14,55,89,859.4824037,14.38616523
TS_98,14,55,90,873.8685689,12.16990801
TS_98,14,55,91,886.0384769,11.2680999
